chainage_m,x_utm45,y_utm45,lon,lat,elev_m
52672,327557.8,3108693.6,85.24481,28.09250,1057.3
52702,327527.8,3108693.6,85.24451,28.09250,1057.4
52732,327497.8,3108693.6,85.24420,28.09250,1058.7
52762,327467.8,3108693.6,85.24389,28.09249,1059.2
52792,327437.8,3108693.6,85.24359,28.09249,1058.1
52822,327407.8,3108693.6,85.24328,28.09248,1056.3
52852,327377.8,3108693.6,85.24298,28.09248,1055.9
52882,327347.8,3108693.6,85.24267,28.09248,1058.6
52924,327317.8,3108663.6,85.24237,28.09220,1059.4
52954,327287.8,3108663.6,85.24207,28.09220,1061.4
52997,327257.8,3108633.6,85.24177,28.09192,1059.6
53027,327227.8,3108633.6,85.24146,28.09192,1056.3
53057,327197.8,3108633.6,85.24116,28.09192,1056.9
53087,327167.8,3108633.6,85.24085,28.09191,1058.0
53117,327137.8,3108633.6,85.24055,28.09191,1058.7
53147,327107.8,3108633.6,85.24024,28.09190,1057.4
53177,327077.8,3108633.6,85.23994,28.09190,1053.3
53207,327047.8,3108633.6,85.23963,28.09190,1048.1
53237,327017.8,3108633.6,85.23933,28.09189,1046.6
53267,326987.8,3108633.6,85.23902,28.09189,1046.9
53309,326957.8,3108603.6,85.23872,28.09161,1045.1
53339,326927.8,3108603.6,85.23841,28.09161,1046.6
53382,326897.8,3108573.6,85.23811,28.09134,1048.3
53412,326867.8,3108573.6,85.23781,28.09133,1047.0
53442,326837.8,3108573.6,85.23750,28.09133,1048.7
53472,326807.8,3108573.6,85.23720,28.09132,1047.0
53502,326777.8,3108573.6,85.23689,28.09132,1043.4
53532,326747.8,3108573.6,85.23659,28.09132,1044.5
53574,326717.8,3108543.6,85.23629,28.09104,1044.8
53604,326687.8,3108543.6,85.23598,28.09104,1044.8
53646,326657.8,3108573.6,85.23567,28.09130,1044.4
53676,326627.8,3108573.6,85.23537,28.09130,1042.4
53706,326597.8,3108573.6,85.23506,28.09130,1040.5
53749,326567.8,3108543.6,85.23476,28.09102,1040.3
53791,326537.8,3108513.6,85.23446,28.09075,1041.2
53834,326507.8,3108483.6,85.23416,28.09047,1042.5
53876,326477.8,3108453.6,85.23386,28.09020,1045.0
53906,326447.8,3108453.6,85.23355,28.09019,1044.6
53949,326417.8,3108423.6,85.23325,28.08992,1043.3
53979,326387.8,3108423.6,85.23295,28.08992,1040.9
54009,326357.8,3108423.6,85.23264,28.08991,1038.8
54051,326327.8,3108393.6,85.23234,28.08964,1036.2
54081,326297.8,3108393.6,85.23204,28.08963,1040.1
54123,326267.8,3108363.6,85.23173,28.08936,1036.4
54166,326237.8,3108333.6,85.23143,28.08908,1034.2
54208,326207.8,3108303.6,85.23113,28.08881,1039.0
54251,326177.8,3108273.6,85.23083,28.08853,1033.2
54293,326147.8,3108243.6,85.23053,28.08826,1027.3
54336,326117.8,3108213.6,85.23023,28.08798,1017.4
54378,326087.8,3108183.6,85.22993,28.08771,1011.4
54420,326057.8,3108153.6,85.22963,28.08744,1009.1
54450,326027.8,3108153.6,85.22932,28.08743,1006.6
54493,325997.8,3108123.6,85.22902,28.08716,1007.6
54535,325967.8,3108093.6,85.22872,28.08688,1008.2
54578,325937.8,3108063.6,85.22842,28.08661,1004.9
54620,325907.8,3108033.6,85.22812,28.08633,1003.7
54663,325877.8,3108003.6,85.22782,28.08606,1005.0
54693,325877.8,3107973.6,85.22782,28.08579,1005.8
54723,325877.8,3107943.6,85.22783,28.08552,1005.6
54765,325847.8,3107913.6,85.22753,28.08524,1002.8
54795,325817.8,3107913.6,85.22722,28.08524,1005.3
54837,325787.8,3107883.6,85.22692,28.08496,1004.9
54880,325757.8,3107853.6,85.22662,28.08469,1004.7
54922,325727.8,3107823.6,85.22632,28.08441,1005.0
54965,325697.8,3107793.6,85.22602,28.08414,1004.0
54995,325667.8,3107793.6,85.22571,28.08414,1004.6
55037,325637.8,3107763.6,85.22541,28.08386,1005.2
55067,325607.8,3107763.6,85.22511,28.08386,1003.0
55097,325577.8,3107763.6,85.22480,28.08385,1003.2
55140,325547.8,3107733.6,85.22450,28.08358,1004.6
55182,325517.8,3107703.6,85.22420,28.08330,1005.4
55224,325487.8,3107673.6,85.22390,28.08303,1003.2
55254,325457.8,3107673.6,85.22360,28.08303,998.9
55284,325427.8,3107673.6,85.22329,28.08302,997.1
55327,325397.8,3107643.6,85.22299,28.08275,998.8
55369,325367.8,3107613.6,85.22269,28.08247,1003.0
55399,325337.8,3107613.6,85.22238,28.08247,998.5
55442,325307.8,3107583.6,85.22208,28.08219,994.3
55472,325277.8,3107583.6,85.22178,28.08219,990.3
55514,325247.8,3107553.6,85.22148,28.08192,984.1
55544,325217.8,3107553.6,85.22117,28.08191,982.3
55587,325187.8,3107523.6,85.22087,28.08164,978.7
55617,325157.8,3107523.6,85.22057,28.08163,978.0
55659,325127.8,3107493.6,85.22027,28.08136,975.3
55701,325097.8,3107463.6,85.21996,28.08108,973.0
55731,325067.8,3107463.6,85.21966,28.08108,970.9
55774,325037.8,3107433.6,85.21936,28.08080,971.0
55804,325007.8,3107433.6,85.21905,28.08080,969.4
55846,324977.8,3107403.6,85.21875,28.08053,968.4
55876,324977.8,3107373.6,85.21876,28.08026,967.7
55919,324947.8,3107343.6,85.21846,28.07998,968.1
55961,324917.8,3107313.6,85.21816,28.07971,968.0
56004,324887.8,3107283.6,85.21785,28.07943,963.1
56034,324857.8,3107283.6,85.21755,28.07943,963.1
56076,324827.8,3107253.6,85.21725,28.07915,961.7
56118,324797.8,3107223.6,85.21695,28.07888,958.3
56161,324767.8,3107193.6,85.21665,28.07860,959.1
56203,324737.8,3107163.6,85.21635,28.07833,959.1
56246,324707.8,3107133.6,85.21605,28.07805,956.2
56288,324677.8,3107103.6,85.21575,28.07778,952.1
56331,324647.8,3107073.6,85.21544,28.07751,949.5
56373,324617.8,3107043.6,85.21514,28.07723,943.1
56415,324587.8,3107013.6,85.21484,28.07696,934.8
56445,324557.8,3107013.6,85.21454,28.07695,931.3
56488,324527.8,3106983.6,85.21424,28.07668,932.2
56530,324497.8,3106953.6,85.21394,28.07640,932.2
56573,324467.8,3106923.6,85.21364,28.07613,934.9
56603,324437.8,3106923.6,85.21333,28.07612,929.9
56633,324407.8,3106923.6,85.21303,28.07612,932.0
56675,324377.8,3106893.6,85.21272,28.07585,932.0
56705,324347.8,3106893.6,85.21242,28.07584,932.2
56748,324317.8,3106863.6,85.21212,28.07557,928.3
56778,324287.8,3106863.6,85.21181,28.07556,925.2
56820,324257.8,3106833.6,85.21151,28.07529,921.6
56850,324227.8,3106833.6,85.21121,28.07528,924.4
56892,324197.8,3106803.6,85.21091,28.07501,921.6
56922,324167.8,3106803.6,85.21060,28.07501,921.2
56952,324137.8,3106803.6,85.21030,28.07500,921.1
56995,324107.8,3106773.6,85.21000,28.07473,916.3
57037,324077.8,3106743.6,85.20970,28.07445,920.3
57080,324047.8,3106713.6,85.20939,28.07418,925.5
57110,324047.8,3106683.6,85.20940,28.07391,923.1
57152,324017.8,3106653.6,85.20910,28.07363,917.2
57182,324017.8,3106623.6,85.20910,28.07336,915.1
57225,323987.8,3106593.6,85.20880,28.07309,914.4
57255,323987.8,3106563.6,85.20881,28.07282,913.4
57297,323957.8,3106533.6,85.20851,28.07254,912.1
57339,323927.8,3106503.6,85.20821,28.07227,909.9
57382,323897.8,3106473.6,85.20790,28.07199,907.6
57412,323897.8,3106443.6,85.20791,28.07172,905.6
57442,323897.8,3106413.6,85.20791,28.07145,904.9
57472,323897.8,3106383.6,85.20792,28.07118,905.1
57502,323897.8,3106353.6,85.20792,28.07091,906.1
57544,323867.8,3106323.6,85.20762,28.07063,907.6
57587,323837.8,3106293.6,85.20732,28.07036,901.2
57629,323807.8,3106263.6,85.20702,28.07009,896.9
57659,323807.8,3106233.6,85.20703,28.06981,898.0
57701,323777.8,3106203.6,85.20672,28.06954,898.6
57744,323747.8,3106173.6,85.20642,28.06927,895.1
57786,323717.8,3106143.6,85.20612,28.06899,887.4
57829,323687.8,3106113.6,85.20582,28.06872,886.0
57871,323657.8,3106083.6,85.20552,28.06844,890.0
57914,323627.8,3106053.6,85.20522,28.06817,888.7
57944,323627.8,3106023.6,85.20523,28.06790,884.4
57974,323627.8,3105993.6,85.20523,28.06763,879.6
58004,323627.8,3105963.6,85.20523,28.06735,872.6
58034,323627.8,3105933.6,85.20524,28.06708,864.9
58064,323627.8,3105903.6,85.20524,28.06681,860.2
58106,323597.8,3105873.6,85.20494,28.06654,860.9
58136,323597.8,3105843.6,85.20495,28.06627,859.6
58166,323597.8,3105813.6,85.20495,28.06600,859.3
58208,323627.8,3105783.6,85.20526,28.06573,856.3
58251,323657.8,3105753.6,85.20557,28.06546,859.5
58293,323687.8,3105723.6,85.20588,28.06520,860.6
58323,323687.8,3105693.6,85.20589,28.06493,858.1
58353,323687.8,3105663.6,85.20589,28.06466,857.9
58383,323687.8,3105633.6,85.20589,28.06439,860.1
58426,323717.8,3105603.6,85.20620,28.06412,851.7
58456,323717.8,3105573.6,85.20621,28.06385,857.1
58498,323747.8,3105543.6,85.20652,28.06358,858.5
58541,323777.8,3105513.6,85.20683,28.06331,861.1
58571,323777.8,3105483.6,85.20683,28.06304,857.2
58601,323777.8,3105453.6,85.20684,28.06277,854.9
58643,323807.8,3105423.6,85.20715,28.06251,853.9
58673,323807.8,3105393.6,85.20715,28.06224,849.8
58703,323807.8,3105363.6,85.20716,28.06196,847.5
58733,323807.8,3105333.6,85.20716,28.06169,844.6
58763,323807.8,3105303.6,85.20716,28.06142,839.1
58793,323807.8,3105273.6,85.20717,28.06115,835.6
58823,323807.8,3105243.6,85.20717,28.06088,836.9
58853,323807.8,3105213.6,85.20718,28.06061,839.2
58895,323837.8,3105183.6,85.20749,28.06034,831.7
58925,323837.8,3105153.6,85.20749,28.06007,837.2
58968,323867.8,3105123.6,85.20780,28.05981,832.9
58998,323867.8,3105093.6,85.20781,28.05954,831.6
59040,323837.8,3105063.6,85.20751,28.05926,838.1
59070,323837.8,3105033.6,85.20751,28.05899,837.1
59100,323837.8,3105003.6,85.20751,28.05872,840.5
59143,323867.8,3104973.6,85.20782,28.05845,832.9
59173,323867.8,3104943.6,85.20783,28.05818,834.4
59203,323867.8,3104913.6,85.20783,28.05791,837.9
59245,323897.8,3104883.6,85.20814,28.05765,834.8
59275,323897.8,3104853.6,85.20815,28.05738,836.7
59305,323897.8,3104823.6,85.20815,28.05710,839.4
59348,323927.8,3104793.6,85.20846,28.05684,839.8
59378,323927.8,3104763.6,85.20847,28.05657,840.5
59420,323897.8,3104733.6,85.20817,28.05629,838.1
59462,323867.8,3104703.6,85.20786,28.05602,833.9
59492,323867.8,3104673.6,85.20787,28.05575,829.7
59522,323867.8,3104643.6,85.20787,28.05548,828.8
59552,323867.8,3104613.6,85.20788,28.05521,832.2
59595,323837.8,3104583.6,85.20758,28.05493,834.4
59625,323837.8,3104553.6,85.20758,28.05466,833.6
59655,323837.8,3104523.6,85.20759,28.05439,832.6
59685,323837.8,3104493.6,85.20759,28.05412,832.4
59727,323807.8,3104463.6,85.20729,28.05384,834.2
59770,323777.8,3104433.6,85.20699,28.05357,832.5
59800,323777.8,3104403.6,85.20699,28.05330,830.6
59842,323747.8,3104373.6,85.20669,28.05302,829.9
59885,323717.8,3104343.6,85.20639,28.05275,829.0
59915,323717.8,3104313.6,85.20640,28.05248,827.5
59957,323687.8,3104283.6,85.20610,28.05220,829.0
59999,323657.8,3104253.6,85.20580,28.05193,826.8
60042,323627.8,3104223.6,85.20550,28.05165,819.8
60072,323597.8,3104223.6,85.20519,28.05165,818.1
60114,323567.8,3104193.6,85.20489,28.05138,819.0
60157,323537.8,3104163.6,85.20459,28.05110,819.2
60199,323507.8,3104133.6,85.20429,28.05083,815.6
60242,323477.8,3104103.6,85.20399,28.05055,814.9
60284,323447.8,3104073.6,85.20369,28.05028,814.6
60326,323417.8,3104043.6,85.20339,28.05000,814.1
60369,323387.8,3104013.6,85.20309,28.04973,815.0
60399,323387.8,3103983.6,85.20309,28.04946,815.6
60429,323387.8,3103953.6,85.20310,28.04919,815.6
60471,323357.8,3103923.6,85.20279,28.04891,814.3
60514,323327.8,3103893.6,85.20249,28.04864,808.0
60544,323327.8,3103863.6,85.20250,28.04837,806.3
60586,323297.8,3103833.6,85.20220,28.04809,806.4
60616,323297.8,3103803.6,85.20220,28.04782,806.5
60646,323297.8,3103773.6,85.20221,28.04755,806.3
60689,323267.8,3103743.6,85.20191,28.04728,804.4
60719,323267.8,3103713.6,85.20191,28.04701,804.3
60761,323237.8,3103683.6,85.20161,28.04673,804.5
60803,323207.8,3103653.6,85.20131,28.04646,803.9
60833,323207.8,3103623.6,85.20131,28.04619,802.8
60876,323177.8,3103593.6,85.20101,28.04591,802.5
60918,323147.8,3103563.6,85.20071,28.04564,799.7
60961,323117.8,3103533.6,85.20041,28.04536,799.1
60991,323087.8,3103533.6,85.20011,28.04536,799.0
61033,323057.8,3103503.6,85.19981,28.04508,796.2
61076,323027.8,3103473.6,85.19951,28.04481,792.8
61118,322997.8,3103443.6,85.19921,28.04453,792.6
61160,322967.8,3103413.6,85.19891,28.04426,796.2
61203,322937.8,3103383.6,85.19860,28.04398,798.3
61245,322907.8,3103353.6,85.19830,28.04371,799.9
61275,322877.8,3103353.6,85.19800,28.04371,797.4
61318,322847.8,3103323.6,85.19770,28.04343,792.5
61348,322817.8,3103323.6,85.19739,28.04343,791.7
61390,322787.8,3103293.6,85.19709,28.04315,792.0
61433,322757.8,3103263.6,85.19679,28.04288,789.7
61463,322757.8,3103233.6,85.19680,28.04261,788.6
61505,322727.8,3103203.6,85.19650,28.04233,788.4
61535,322697.8,3103203.6,85.19619,28.04233,788.5
61577,322667.8,3103173.6,85.19589,28.04205,787.9
61620,322637.8,3103143.6,85.19559,28.04178,785.6
61662,322607.8,3103113.6,85.19529,28.04150,781.4
61705,322577.8,3103083.6,85.19499,28.04123,782.0
61747,322547.8,3103053.6,85.19469,28.04095,782.3
61777,322547.8,3103023.6,85.19469,28.04068,782.1
61820,322517.8,3102993.6,85.19439,28.04041,779.9
61862,322487.8,3102963.6,85.19409,28.04013,779.1
61904,322457.8,3102933.6,85.19379,28.03986,775.3
61934,322457.8,3102903.6,85.19380,28.03959,771.7
61964,322457.8,3102873.6,85.19380,28.03932,772.3
62007,322487.8,3102843.6,85.19411,28.03905,773.0
62037,322487.8,3102813.6,85.19411,28.03878,772.8
62067,322487.8,3102783.6,85.19412,28.03851,772.7
62109,322457.8,3102753.6,85.19382,28.03824,769.8
62152,322427.8,3102723.6,85.19352,28.03796,769.9
62182,322427.8,3102693.6,85.19352,28.03769,771.4
62224,322457.8,3102663.6,85.19383,28.03742,771.6
62254,322457.8,3102633.6,85.19384,28.03715,768.2
62296,322427.8,3102603.6,85.19354,28.03688,763.4
62326,322427.8,3102573.6,85.19354,28.03661,762.6
62356,322427.8,3102543.6,85.19354,28.03634,765.9
62386,322427.8,3102513.6,85.19355,28.03607,767.8
62416,322427.8,3102483.6,85.19355,28.03580,765.8
62446,322427.8,3102453.6,85.19356,28.03552,763.3
62476,322427.8,3102423.6,85.19356,28.03525,765.5
62506,322427.8,3102393.6,85.19357,28.03498,769.3
62549,322457.8,3102363.6,85.19388,28.03472,763.2
62591,322427.8,3102333.6,85.19358,28.03444,768.4
62634,322397.8,3102303.6,85.19328,28.03417,765.1
62664,322397.8,3102273.6,85.19328,28.03390,763.5
62694,322397.8,3102243.6,85.19328,28.03363,765.8
62724,322397.8,3102213.6,85.19329,28.03336,767.6
62754,322397.8,3102183.6,85.19329,28.03308,768.9
62796,322427.8,3102153.6,85.19360,28.03282,761.8
62826,322427.8,3102123.6,85.19361,28.03255,762.5
62856,322427.8,3102093.6,85.19361,28.03228,761.5
62886,322427.8,3102063.6,85.19362,28.03201,759.9
62916,322427.8,3102033.6,85.19362,28.03174,760.7
62946,322427.8,3102003.6,85.19363,28.03146,763.0
62976,322427.8,3101973.6,85.19363,28.03119,766.0
63006,322427.8,3101943.6,85.19364,28.03092,768.1
63036,322427.8,3101913.6,85.19364,28.03065,769.5
63079,322397.8,3101883.6,85.19334,28.03038,768.9
63109,322397.8,3101853.6,85.19334,28.03011,765.7
63151,322367.8,3101823.6,85.19304,28.02983,763.5
63181,322367.8,3101793.6,85.19305,28.02956,760.6
63223,322337.8,3101763.6,85.19275,28.02929,758.2
63266,322307.8,3101733.6,85.19245,28.02901,753.3
63308,322277.8,3101703.6,85.19215,28.02874,749.2
63338,322277.8,3101673.6,85.19215,28.02847,747.4
63381,322247.8,3101643.6,85.19185,28.02819,745.0
63423,322217.8,3101613.6,85.19155,28.02792,742.5
63466,322187.8,3101583.6,85.19125,28.02764,740.6
63508,322217.8,3101553.6,85.19156,28.02738,740.4
63538,322217.8,3101523.6,85.19156,28.02711,739.1
63568,322217.8,3101493.6,85.19157,28.02683,738.5
63610,322187.8,3101463.6,85.19127,28.02656,737.2
63653,322157.8,3101433.6,85.19097,28.02629,736.0
63695,322127.8,3101403.6,85.19067,28.02601,735.0
63725,322097.8,3101403.6,85.19036,28.02601,733.0
63755,322067.8,3101403.6,85.19006,28.02600,733.3
63798,322037.8,3101373.6,85.18976,28.02573,731.3
63828,322007.8,3101373.6,85.18945,28.02572,729.4
63858,321977.8,3101373.6,85.18915,28.02572,728.9
63888,321947.8,3101373.6,85.18884,28.02572,727.6
63918,321917.8,3101373.6,85.18854,28.02571,727.4
63960,321887.8,3101343.6,85.18823,28.02544,727.8
63990,321857.8,3101343.6,85.18793,28.02543,726.4
64033,321827.8,3101313.6,85.18763,28.02516,726.7
64063,321797.8,3101313.6,85.18732,28.02515,726.7
64105,321767.8,3101343.6,85.18701,28.02542,724.8
64147,321737.8,3101313.6,85.18671,28.02515,724.9
64190,321707.8,3101283.6,85.18641,28.02487,725.6
64232,321677.8,3101253.6,85.18611,28.02460,725.6
64275,321647.8,3101223.6,85.18581,28.02432,723.8
64317,321617.8,3101193.6,85.18551,28.02405,722.2
64360,321587.8,3101163.6,85.18521,28.02377,721.4
64390,321587.8,3101133.6,85.18522,28.02350,720.1
64420,321587.8,3101103.6,85.18522,28.02323,719.4
64450,321587.8,3101073.6,85.18523,28.02296,719.2
64492,321557.8,3101043.6,85.18492,28.02269,717.9
64522,321557.8,3101013.6,85.18493,28.02242,717.5
64552,321557.8,3100983.6,85.18493,28.02214,717.2
64582,321557.8,3100953.6,85.18494,28.02187,716.9
64624,321587.8,3100923.6,85.18525,28.02161,716.5
64667,321617.8,3100893.6,85.18556,28.02134,715.2
64709,321647.8,3100863.6,85.18587,28.02107,714.4
64752,321677.8,3100833.6,85.18618,28.02081,716.0
64794,321707.8,3100803.6,85.18649,28.02054,717.7
64837,321737.8,3100773.6,85.18680,28.02027,715.4
64879,321767.8,3100743.6,85.18711,28.02001,713.9
64909,321767.8,3100713.6,85.18711,28.01974,714.0
64951,321797.8,3100683.6,85.18742,28.01947,713.8
64981,321797.8,3100653.6,85.18742,28.01920,711.8
65011,321797.8,3100623.6,85.18743,28.01893,710.8
65054,321767.8,3100593.6,85.18713,28.01865,708.3
65084,321767.8,3100563.6,85.18713,28.01838,706.5
65114,321767.8,3100533.6,85.18714,28.01811,706.1
65156,321797.8,3100503.6,85.18745,28.01785,705.2
65186,321797.8,3100473.6,85.18745,28.01758,703.2
65216,321797.8,3100443.6,85.18746,28.01730,701.5
65246,321797.8,3100413.6,85.18746,28.01703,700.3
65276,321797.8,3100383.6,85.18746,28.01676,700.1
65319,321767.8,3100353.6,85.18716,28.01649,702.5
65361,321737.8,3100323.6,85.18686,28.01621,700.3
65404,321707.8,3100293.6,85.18656,28.01594,698.0
65446,321677.8,3100263.6,85.18626,28.01566,694.9
65488,321647.8,3100233.6,85.18596,28.01539,692.1
65531,321617.8,3100203.6,85.18566,28.01511,690.6
65573,321587.8,3100173.6,85.18536,28.01484,690.3
65603,321587.8,3100143.6,85.18537,28.01457,690.1
65646,321557.8,3100113.6,85.18507,28.01429,690.0
65688,321527.8,3100083.6,85.18477,28.01402,689.1
65731,321497.8,3100053.6,85.18446,28.01375,687.8
65761,321497.8,3100023.6,85.18447,28.01347,687.4
65791,321497.8,3099993.6,85.18447,28.01320,686.4
65821,321497.8,3099963.6,85.18448,28.01293,686.3
65863,321467.8,3099933.6,85.18418,28.01266,686.0
65893,321467.8,3099903.6,85.18418,28.01239,685.4
65923,321467.8,3099873.6,85.18419,28.01212,684.5
65965,321437.8,3099843.6,85.18389,28.01184,683.6
65995,321437.8,3099813.6,85.18389,28.01157,682.7
66025,321437.8,3099783.6,85.18390,28.01130,682.6
66068,321407.8,3099753.6,85.18360,28.01103,682.0
66098,321407.8,3099723.6,85.18360,28.01076,680.9
66128,321407.8,3099693.6,85.18360,28.01049,680.4
66158,321407.8,3099663.6,85.18361,28.01021,679.3
66188,321407.8,3099633.6,85.18361,28.00994,678.4
66218,321407.8,3099603.6,85.18362,28.00967,677.6
66248,321407.8,3099573.6,85.18362,28.00940,676.2
66278,321407.8,3099543.6,85.18363,28.00913,675.0
66308,321407.8,3099513.6,85.18363,28.00886,675.8
66338,321407.8,3099483.6,85.18364,28.00859,673.2
66368,321407.8,3099453.6,85.18364,28.00832,670.3
66398,321407.8,3099423.6,85.18364,28.00805,672.3
66428,321407.8,3099393.6,85.18365,28.00778,671.3
66458,321407.8,3099363.6,85.18365,28.00751,671.0
66488,321407.8,3099333.6,85.18366,28.00724,670.8
66530,321437.8,3099303.6,85.18397,28.00697,670.7
66560,321437.8,3099273.6,85.18397,28.00670,670.0
66603,321407.8,3099243.6,85.18367,28.00642,669.5
66633,321407.8,3099213.6,85.18368,28.00615,668.6
66675,321437.8,3099183.6,85.18399,28.00589,668.1
66705,321437.8,3099153.6,85.18399,28.00562,667.8
66748,321467.8,3099123.6,85.18430,28.00535,667.9
66778,321467.8,3099093.6,85.18430,28.00508,667.4
66808,321467.8,3099063.6,85.18431,28.00481,667.0
66838,321467.8,3099033.6,85.18431,28.00454,666.0
66868,321467.8,3099003.6,85.18432,28.00427,665.2
66898,321467.8,3098973.6,85.18432,28.00400,664.9
66928,321467.8,3098943.6,85.18433,28.00373,664.1
66970,321437.8,3098913.6,85.18403,28.00345,663.3
67000,321437.8,3098883.6,85.18403,28.00318,662.8
67030,321437.8,3098853.6,85.18404,28.00291,661.9
67060,321437.8,3098823.6,85.18404,28.00264,662.2
67090,321437.8,3098793.6,85.18405,28.00237,663.0
67132,321407.8,3098763.6,85.18374,28.00209,661.6
67162,321407.8,3098733.6,85.18375,28.00182,661.1
67205,321437.8,3098703.6,85.18406,28.00156,661.6
67247,321467.8,3098673.6,85.18437,28.00129,661.9
67277,321467.8,3098643.6,85.18437,28.00102,660.7
67307,321467.8,3098613.6,85.18438,28.00075,659.9
67337,321467.8,3098583.6,85.18438,28.00048,658.0
67367,321467.8,3098553.6,85.18439,28.00021,656.3
67410,321497.8,3098523.6,85.18470,27.99994,653.6
67452,321527.8,3098493.6,85.18501,27.99967,652.9
67482,321527.8,3098463.6,85.18501,27.99940,652.1
67512,321527.8,3098433.6,85.18501,27.99913,651.9
67554,321557.8,3098403.6,85.18532,27.99887,650.9
67584,321557.8,3098373.6,85.18533,27.99860,650.5
67627,321587.8,3098343.6,85.18564,27.99833,649.9
67657,321587.8,3098313.6,85.18564,27.99806,649.0
67699,321617.8,3098283.6,85.18595,27.99779,648.1
67729,321617.8,3098253.6,85.18596,27.99752,647.5
67759,321617.8,3098223.6,85.18596,27.99725,647.5
67789,321617.8,3098193.6,85.18597,27.99698,646.4
67819,321617.8,3098163.6,85.18597,27.99671,645.6
67862,321587.8,3098133.6,85.18567,27.99643,644.9
67904,321557.8,3098103.6,85.18537,27.99616,644.0
67947,321527.8,3098073.6,85.18507,27.99588,643.6
67977,321527.8,3098043.6,85.18507,27.99561,644.3
68019,321497.8,3098013.6,85.18477,27.99534,642.5
68061,321467.8,3097983.6,85.18447,27.99506,641.9
68104,321437.8,3097953.6,85.18417,27.99479,640.9
68146,321407.8,3097923.6,85.18387,27.99451,639.5
68189,321377.8,3097893.6,85.18357,27.99424,638.7
68231,321347.8,3097863.6,85.18327,27.99397,637.6
68274,321317.8,3097833.6,85.18297,27.99369,637.0
68316,321287.8,3097803.6,85.18267,27.99342,637.4
68358,321257.8,3097773.6,85.18237,27.99314,637.0
68388,321257.8,3097743.6,85.18237,27.99287,636.2
68418,321257.8,3097713.6,85.18238,27.99260,636.5
68461,321227.8,3097683.6,85.18208,27.99233,634.7
68503,321257.8,3097653.6,85.18239,27.99206,634.0
68533,321257.8,3097623.6,85.18239,27.99179,632.9
68576,321287.8,3097593.6,85.18270,27.99152,633.0
68606,321287.8,3097563.6,85.18271,27.99125,632.1
68648,321317.8,3097533.6,85.18302,27.99098,631.3
68678,321317.8,3097503.6,85.18302,27.99071,630.8
68708,321317.8,3097473.6,85.18303,27.99044,630.5
68738,321317.8,3097443.6,85.18303,27.99017,630.3
68781,321287.8,3097413.6,85.18273,27.98990,630.0
68823,321257.8,3097383.6,85.18243,27.98962,629.7
68865,321227.8,3097353.6,85.18213,27.98935,629.2
68895,321197.8,3097353.6,85.18182,27.98934,628.8
68938,321167.8,3097323.6,85.18152,27.98907,627.9
68980,321137.8,3097293.6,85.18122,27.98879,627.7
69010,321107.8,3097293.6,85.18092,27.98879,627.2
69053,321077.8,3097263.6,85.18062,27.98852,626.7
69083,321077.8,3097233.6,85.18062,27.98824,626.7
69125,321047.8,3097203.6,85.18032,27.98797,625.6
69155,321047.8,3097173.6,85.18033,27.98770,625.6
69185,321047.8,3097143.6,85.18033,27.98743,625.1
69215,321047.8,3097113.6,85.18034,27.98716,624.5
69245,321047.8,3097083.6,85.18034,27.98689,623.8
69275,321047.8,3097053.6,85.18034,27.98662,623.8
69318,321077.8,3097023.6,85.18065,27.98635,623.9
69348,321077.8,3096993.6,85.18066,27.98608,623.4
69390,321047.8,3096963.6,85.18036,27.98580,622.4
69432,321077.8,3096933.6,85.18067,27.98554,622.3
69462,321077.8,3096903.6,85.18067,27.98527,621.8
69505,321047.8,3096873.6,85.18037,27.98499,621.0
69547,321077.8,3096843.6,85.18068,27.98473,619.5
69577,321077.8,3096813.6,85.18069,27.98446,619.5
69620,321047.8,3096783.6,85.18039,27.98418,619.6
69650,321047.8,3096753.6,85.18039,27.98391,618.6
69680,321047.8,3096723.6,85.18039,27.98364,617.8
69710,321047.8,3096693.6,85.18040,27.98337,617.5
69740,321047.8,3096663.6,85.18040,27.98310,616.8
69770,321047.8,3096633.6,85.18041,27.98283,617.2
69812,321017.8,3096603.6,85.18011,27.98255,616.2
69842,321017.8,3096573.6,85.18011,27.98228,615.1
69872,321017.8,3096543.6,85.18012,27.98201,614.6
69915,321047.8,3096513.6,85.18043,27.98174,614.3
69945,321047.8,3096483.6,85.18043,27.98147,613.9
69987,321077.8,3096453.6,85.18074,27.98121,614.3
70017,321077.8,3096423.6,85.18074,27.98094,612.7
70047,321077.8,3096393.6,85.18075,27.98067,612.8
70077,321077.8,3096363.6,85.18075,27.98040,613.1
70119,321107.8,3096333.6,85.18106,27.98013,611.2
70162,321137.8,3096303.6,85.18137,27.97986,610.5
70192,321137.8,3096273.6,85.18138,27.97959,610.3
70222,321137.8,3096243.6,85.18138,27.97932,609.8
70252,321137.8,3096213.6,85.18139,27.97905,609.3
70282,321137.8,3096183.6,85.18139,27.97878,608.8
70312,321137.8,3096153.6,85.18140,27.97851,608.1
70354,321167.8,3096123.6,85.18170,27.97824,608.0
70384,321167.8,3096093.6,85.18171,27.97797,607.2
70414,321167.8,3096063.6,85.18171,27.97770,606.5
70444,321167.8,3096033.6,85.18172,27.97743,607.0
70487,321197.8,3096003.6,85.18203,27.97716,607.1
70517,321197.8,3095973.6,85.18203,27.97689,605.5
